s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
3520.201025,62.7232774035664,3.488283256271791,-3.594755934169144,80.11867076558826,0.11584330248358915,0.11624074081131328,0.08566248554737291,0.08324234531356972,65726.04825788488,65576.74448925894,65764.28678745049,65588.14649714089,0.00429325337226291
3523.1918499999997,62.789309219396124,4.423670472629991,-3.6452248966293723,80.16633537670977,0.1280854227450155,0.12822355417059467,0.10192090810620134,0.09798901503289784,65440.26920538133,65445.81694731917,65480.774936595146,65595.33492126827,0.004701699228082216
3523.1918499999997,62.789309219396124,4.423670472629991,-3.6452248966293723,80.16633537670977,0.1280854227450155,0.12822355417059467,0.10192090810620134,0.09798901503289784,65440.26920538133,65445.81694731917,65480.774936595146,65595.33492126827,0.004701699228082216
3526.1826749999996,62.82314472357717,8.374859606590594,-3.6894203150918905,80.2139488759068,0.06761056568298271,0.06586240403275276,0.07008038725592489,0.06348521686705934,29733.02846856703,31000.24226886257,29845.14560413481,29528.943392080393,0.004083722973554373
3529.1735,62.666722598346006,18.155124294540133,-3.727007048986196,80.26160767632766,0.1343108192719439,0.1258420635529675,0.1611262358388953,0.154999072470059,-78303.66485289154,-73775.49971510483,-77971.94201275696,-80491.53789737953,0.0020100681894167642
3529.1735,62.666722598346006,18.155124294540133,-3.727007048986196,80.26160767632766,0.1343108192719439,0.1258420635529675,0.1611262358388953,0.154999072470059,-78303.66485289154,-73775.49971510483,-77971.94201275696,-80491.53789737953,0.0020100681894167642
3532.1643249999997,62.18941631008038,28.28808469944778,-3.758593356227862,80.30950603388688,0.6128289668003858,0.600597454584449,0.6271121348279509,0.6200192585953166,-186766.13118552422,-179665.24179496887,-186764.4479091304,-191577.64187118094,0.0001812502039846908
3535.15515,61.504228977132904,33.29736098428492,-3.7858322047491537,80.35785493067394,0.8911412848763379,0.8839763819001137,0.8923303157434784,0.8898983384283679,-225392.65144063812,-219010.02701575393,-226940.03135686347,-232494.01758897858,0.00029778434557295577
3535.15515,61.504228977132904,33.29736098428492,-3.7858322047491537,80.35785493067394,0.8911412848763379,0.8839763819001137,0.8923303157434784,0.8898983384283679,-225392.65144063812,-219010.02701575393,-226940.03135686347,-232494.01758897858,0.00029778434557295577
3538.145975,60.75871429634844,36.03043366557156,-3.810238564665768,80.4067810621906,0.9273317448037942,0.9275552138693014,0.9254515606832215,0.929062680730764,-228542.19660662388,-224024.36544443652,-231846.08904539613,-237018.6645538414,0.0009570907109339072
3541.1367999999998,59.98860969935807,39.33478325982765,-3.832752812409904,80.45632148314658,0.9468661423670801,0.9477502185568828,0.9480993734261872,0.9506601066291278,-229220.9695243539,-225666.99771013722,-233524.5946927221,-237609.44419844006,0.0007565893968198934
3541.1367999999998,59.98860969935807,39.33478325982765,-3.832752812409904,80.45632148314658,0.9468661423670801,0.9477502185568828,0.9480993734261872,0.9506601066291278,-229220.9695243539,-225666.99771013722,-233524.5946927221,-237609.44419844006,0.0007565893968198934
3544.1276249999996,59.20013678826167,42.43859462261983,-3.854059004228017,80.50651029085245,0.9586589017252285,0.9576831035908923,0.9599430072165906,0.9596423155600817,-228225.99203076065,-225213.66019836758,-233363.45219873288,-236263.9179813397,0.0004100953989677194
3547.1184499999995,58.39600687778719,44.570052609514754,-3.8743445921834363,80.55737911439984,0.9667589441416741,0.965800724935963,0.9673699570901039,0.9670908356171144,-226308.39171379214,-223871.92769572802,-232675.35368989946,-234873.62462622835,0.0006314237131141899
3547.1184499999995,58.39600687778719,44.570052609514754,-3.8743445921834363,80.55737911439984,0.9667589441416741,0.965800724935963,0.9673699570901039,0.9670908356171144,-226308.39171379214,-223871.92769572802,-232675.35368989946,-234873.62462622835,0.0006314237131141899
3550.1092750000003,57.577823180211205,45.999430946661136,-3.8935292009993594,80.6089597212437,0.9719254898289206,0.9718511871311554,0.9726750873232284,0.9730430362122879,-223856.4373756641,-221896.10136641088,-231500.6631276622,-233248.50478718948,0.0009298135861306415
3553.1001,56.74647990823582,46.997003360207344,-3.9113916068821566,80.66128489868278,0.9758021541368936,0.9758176641105951,0.976924454794629,0.9771635524913428,-221236.7110725065,-219526.40223068037,-229876.53254895055,-231206.82092143194,0.0008145042648883207
3553.1001,56.74647990823582,46.997003360207344,-3.9113916068821566,80.66128489868278,0.9758021541368936,0.9758176641105951,0.976924454794629,0.9771635524913428,-221236.7110725065,-219526.40223068037,-229876.53254895055,-231206.82092143194,0.0008145042648883207
3556.090925,55.90262456604373,47.67681166483389,-3.9278178485404567,80.71438830370576,0.9791191933088199,0.9788421158923404,0.9799870354005752,0.9799943339958981,-218400.85252795307,-216831.88139715535,-227870.40021987865,-228842.7854978283,0.0006082651724829262
3559.08175,55.04661817148263,48.15289767522143,-3.94278965048818,80.7683057253296,0.9817305437199785,0.9815673600166518,0.9823894315930661,0.9824157754296275,-215302.88201009986,-213877.64206123562,-225545.91235262636,-226245.09057503464,0.0006338657320100999
3559.08175,55.04661817148263,48.15289767522143,-3.94278965048818,80.7683057253296,0.9817305437199785,0.9815673600166518,0.9823894315930661,0.9824157754296275,-215302.88201009986,-213877.64206123562,-225545.91235262636,-226245.09057503464,0.0006338657320100999
3562.0725749999997,54.178711592049616,48.48580568165356,-3.9562803384593206,80.82307422422753,0.9836528870494804,0.9836733020498339,0.9844799749252957,0.9845861545679668,-212030.88118756955,-210721.50550545205,-222893.02682719743,-223370.94364535488,0.0007450673388907736
3565.0633999999995,53.29901164753882,48.736079974413855,-3.968244494091886,80.87873374309758,0.985391600523115,0.9853384460837957,0.986188025635976,0.9862439735160203,-208667.57269591733,-207417.87495921119,-219902.7727146411,-220180.43372584553,0.000795631388545879
3565.0633999999995,53.29901164753882,48.736079974413855,-3.968244494091886,80.87873374309758,0.985391600523115,0.9853384460837957,0.986188025635976,0.9862439735160203,-208667.57269591733,-207417.87495921119,-219902.7727146411,-220180.43372584553,0.000795631388545879
