This is Ipopt version 3.13.2, running with linear solver mumps.
  66  1.1968028e+02 2.33e-06 3.78e-04  -4.5 1.71e-02    -  1.00e+00 1.00e+00h  1
  67  1.1968019e+02 1.03e-06 2.21e-03  -4.5 1.18e-01    -  1.00e+00 1.00e+00H  1
  68  1.1968017e+02 2.75e-05 8.34e-04  -4.5 4.41e-02    -  1.00e+00 1.00e+00h  1
  69  1.1968014e+02 5.87e-05 9.23e-04  -4.5 6.58e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.1968017e+02 3.10e-05 1.77e-03  -4.5 1.65e-02    -  1.00e+00 5.00e-01h  2
  71  1.1968024e+02 5.69e-06 2.13e-04  -4.5 2.09e-02    -  1.00e+00 1.00e+00h  1
  72  1.1951312e+02 4.61e-04 4.73e-03  -6.8 5.78e-01    -  5.84e-01 5.53e-01f  1
  73  1.1944300e+02 3.98e-03 9.41e-03  -6.8 7.87e-01    -  3.05e-01 4.19e-01h  1
  74  1.1942540e+02 3.58e-03 1.76e-02  -6.8 6.23e-01    -  4.95e-01 1.84e-01h  1
  75  1.1939911e+02 8.44e-03 1.23e-02  -6.8 4.07e-01    -  2.00e-01 3.48e-01h  1
  76  1.1938644e+02 6.21e-03 8.39e-03  -6.8 5.38e-01    -  3.91e-01 2.52e-01h  1
  77  1.1937974e+02 4.91e-03 7.12e-03  -6.8 4.17e-01    -  4.25e-01 1.94e-01h  1
  78  1.1936921e+02 2.80e-03 1.15e-02  -6.8 3.86e-01    -  4.41e-01 3.95e-01h  1
  79  1.1936394e+02 3.33e-03 4.51e-03  -6.8 3.80e-01    -  3.12e-01 3.11e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.1936246e+02 2.97e-03 6.99e-03  -6.8 2.20e-01    -  4.68e-01 1.22e-01h  1
  81  1.1935911e+02 2.71e-03 1.26e-02  -6.8 1.28e-01    -  3.31e-01 3.59e-01h  1
  82  1.1935801e+02 2.17e-03 9.85e-03  -6.8 8.29e-02    -  3.97e-01 2.16e-01h  1
  83  1.1935658e+02 2.12e-03 4.80e-03  -6.8 1.29e-01    -  4.59e-01 3.11e-01h  1
  84  1.1935606e+02 1.69e-03 5.16e-03  -6.8 6.48e-02    -  5.81e-01 2.15e-01h  1
  85  1.1935523e+02 9.40e-04 5.14e-03  -6.8 7.66e-02    -  8.60e-01 4.54e-01h  1
  86  1.1935496e+02 7.22e-04 4.55e-03  -6.8 6.93e-02    -  7.06e-01 2.67e-01h  1
  87  1.1935464e+02 4.29e-04 2.82e-03  -6.8 5.93e-02    -  7.30e-01 5.34e-01h  1
  88  1.1935446e+02 4.09e-04 3.03e-03  -6.8 1.20e-01    -  6.72e-01 3.84e-01h  1
  89  1.1935420e+02 4.24e-04 2.33e-03  -6.8 1.58e-01    -  3.18e-01 5.29e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.1935411e+02 2.76e-04 3.88e-03  -6.8 6.58e-02    -  5.75e-01 4.05e-01f  1
  91  1.1935407e+02 1.76e-04 8.46e-04  -6.8 4.08e-02    -  4.43e-01 3.98e-01f  1
  92  1.1935414e+02 1.10e-04 2.21e-03  -6.8 2.38e-02    -  1.00e+00 8.83e-01h  1
  93  1.1935415e+02 7.05e-05 2.13e-03  -6.8 2.74e-02    -  1.00e+00 8.29e-01h  1
  94  1.1935407e+02 1.16e-04 3.43e-03  -6.8 6.80e-02    -  3.39e-01 9.18e-01f  1
  95  1.1935402e+02 6.80e-05 1.74e-03  -6.8 9.34e-02    -  9.63e-01 5.34e-01f  1
  96  1.1935396e+02 2.26e-04 3.72e-03  -6.8 1.71e-01    -  6.74e-01 2.13e-01f  1
  97  1.1935388e+02 9.81e-05 3.38e-03  -6.8 2.02e-01    -  3.25e-01 2.77e-01f  1
  98  1.1935385e+02 6.89e-04 2.54e-03  -6.8 2.00e-01    -  3.87e-01 2.61e-01h  1
  99  1.1935377e+02 1.95e-04 2.79e-03  -6.8 3.12e-01    -  2.67e-01 4.10e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.1935374e+02 1.79e-04 2.34e-03  -6.8 3.47e-01    -  5.64e-01 1.05e-01f  1
 101  1.1935368e+02 1.68e-04 2.81e-03  -6.8 5.95e-01    -  2.78e-01 1.21e-01h  1
 102  1.1935359e+02 2.81e-03 3.51e-03  -6.8 8.47e-01    -  2.49e-01 9.89e-02h  1
 103  1.1935354e+02 6.21e-04 2.15e-03  -6.8 2.66e-01    -  3.08e-01 4.63e-01f  1
 104  1.1935352e+02 1.95e-04 3.13e-03  -6.8 1.15e-01    -  3.42e-01 7.82e-01h  1
 105  1.1935352e+02 2.48e-04 2.54e-03  -6.8 6.07e-02    -  8.61e-01 4.43e-01f  1
 106  1.1935358e+02 1.22e-04 4.46e-03  -6.8 1.23e-02    -  1.00e+00 6.44e-01h  1
 107  1.1935359e+02 1.18e-04 6.09e-03  -6.8 2.03e-02    -  1.00e+00 3.12e-02f  6
 108  1.1935360e+02 7.14e-05 3.04e-03  -6.8 1.57e-01    -  1.00e+00 4.09e-01h  1
 109  1.1935356e+02 6.12e-05 3.99e-03  -6.8 7.96e-01    -  5.32e-01 1.39e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.1935352e+02 1.84e-04 3.47e-03  -6.8 6.17e-01    -  6.34e-01 1.79e-01h  1
 111  1.1935352e+02 2.40e-04 2.59e-03  -6.8 2.75e-02    -  1.00e+00 6.86e-01h  1
 112  1.1935348e+02 1.79e-04 3.79e-03  -6.8 1.82e-02    -  3.36e-01 8.09e-01f  1
 113  1.1935349e+02 1.69e-04 7.78e-03  -6.8 1.34e-02    -  9.28e-01 5.80e-02f  5
 114  1.1935352e+02 4.14e-05 1.26e-03  -6.8 1.50e-02    -  9.55e-01 7.56e-01h  1
 115  1.1935352e+02 3.32e-05 9.13e-04  -6.8 2.50e-02    -  7.75e-01 2.50e-01h  3
 116  1.1935339e+02 3.78e-04 8.22e-03  -6.8 2.32e-01    -  1.00e+00 8.45e-01h  1
 117  1.1935312e+02 2.68e-03 1.03e-02  -6.8 7.91e-01    -  4.44e-01 3.10e-01h  1
 118  1.1935282e+02 2.17e-03 7.72e-03  -6.8 1.33e-01    -  2.61e-01 2.27e-01h  1
 119  1.1935285e+02 7.33e-04 7.72e-03  -6.8 1.31e-01    -  1.67e-01 9.65e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.1935272e+02 1.22e-03 8.70e-03  -6.8 2.22e-01    -  7.33e-02 1.83e-01h  1
 121  1.1935298e+02 6.26e-04 3.00e-03  -6.8 4.42e-02    -  7.87e-01 5.44e-01h  1
 122  1.1935301e+02 5.78e-04 4.98e-03  -6.8 6.31e-02    -  7.53e-02 3.07e-01h  1
 123  1.1935339e+02 1.28e-04 3.17e+00  -6.8 1.43e-02    -  2.58e-04 1.00e+00h  1
 124  1.1935341e+02 6.36e-05 1.26e-03  -6.8 1.24e-02    -  1.00e+00 1.00e+00h  1
 125  1.1935341e+02 6.33e-06 3.91e-04  -6.8 3.73e-03    -  1.00e+00 1.00e+00h  1
 126  1.1935342e+02 4.19e-08 1.94e-04  -6.8 8.76e-04    -  1.00e+00 1.00e+00h  1
 127  1.1935341e+02 2.68e-08 1.56e-03  -6.8 1.24e-02    -  1.00e+00 1.00e+00H  1
 128  1.1935350e+02 8.55e-09 6.85e-03  -6.8 2.55e-02    -  1.00e+00 1.00e+00H  1
 129  1.1935332e+02 3.16e-04 3.42e-04  -6.8 2.23e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.1935336e+02 1.57e-04 1.15e-03  -6.8 5.41e-03    -  1.00e+00 5.00e-01h  2
 131  1.1935341e+02 2.80e-07 7.89e-05  -6.8 1.63e-03    -  1.00e+00 1.00e+00h  1
 132  1.1935341e+02 1.88e-07 1.05e-04  -6.8 1.37e-03    -  1.00e+00 1.00e+00h  1
 133  1.1935341e+02 6.92e-08 5.06e-04  -6.8 1.59e-02    -  1.00e+00 1.00e+00H  1
 134  1.1935341e+02 3.05e-07 3.53e-03  -6.8 7.31e-02    -  1.00e+00 3.12e-02h  6
 135  1.1935341e+02 1.26e-08 6.00e-04  -6.8 7.57e-03    -  1.00e+00 1.00e+00H  1
 136  1.1935340e+02 1.06e-05 4.70e-04  -6.8 5.26e-03    -  1.00e+00 1.00e+00h  1
 137  1.1935340e+02 2.86e-06 5.80e-04  -6.8 3.73e-03    -  1.00e+00 1.00e+00h  1
 138  1.1935340e+02 1.54e-06 5.14e-04  -6.8 2.50e-03    -  1.00e+00 1.00e+00h  1
 139  1.1935340e+02 1.45e-07 3.36e-04  -6.8 1.71e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.1935340e+02 1.48e-07 2.98e-04  -6.8 1.67e-03    -  1.00e+00 1.00e+00h  1
 141  1.1935340e+02 1.49e-07 3.23e-04  -6.8 1.72e-03    -  1.00e+00 1.00e+00h  1
 142  1.1935340e+02 7.53e-10 3.89e-04  -6.8 3.41e-03    -  1.00e+00 1.00e+00H  1
 143  1.1935340e+02 1.34e-06 2.24e-04  -6.8 2.68e-03    -  1.00e+00 1.00e+00h  1
 144  1.1935340e+02 4.99e-07 2.88e-04  -6.8 2.99e-03    -  1.00e+00 1.00e+00h  1
 145  1.1935340e+02 2.82e-07 1.75e-04  -6.8 2.28e-03    -  1.00e+00 1.00e+00h  1
 146  1.1935340e+02 9.64e-10 1.07e-04  -6.8 2.70e-03    -  1.00e+00 1.00e+00H  1
 147  1.1935340e+02 2.53e-07 5.17e-05  -6.8 2.09e-03    -  1.00e+00 1.00e+00h  1
 148  1.1935340e+02 6.85e-07 1.12e-04  -6.8 3.37e-03    -  1.00e+00 1.00e+00h  1
 149  1.1935340e+02 2.04e-07 2.27e-04  -6.8 1.79e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.1935340e+02 2.02e-07 2.58e-04  -6.8 1.84e-03    -  1.00e+00 1.00e+00h  1
 151  1.1935340e+02 5.28e-10 1.46e-04  -6.8 2.28e-03    -  1.00e+00 1.00e+00H  1
 152  1.1935340e+02 1.62e-10 2.62e-04  -6.8 6.38e-03    -  1.00e+00 1.00e+00H  1
 153  1.1935340e+02 1.27e-06 3.93e-04  -6.8 4.32e-03    -  1.00e+00 1.00e+00h  1
 154  1.1935340e+02 9.98e-08 3.19e-04  -6.8 2.81e-03    -  1.00e+00 1.00e+00h  1
 155  1.1935340e+02 1.61e-07 1.54e-04  -6.8 1.63e-03    -  1.00e+00 1.00e+00h  1
 156  1.1935340e+02 5.97e-10 3.93e-05  -6.8 2.88e-03    -  1.00e+00 1.00e+00H  1
 157  1.1935340e+02 2.95e-07 5.65e-04  -6.8 6.61e-02    -  1.00e+00 3.12e-02h  6
 158  1.1935340e+02 4.09e-07 1.03e-03  -6.8 1.62e-01    -  1.00e+00 7.81e-03h  8
 159  1.1935340e+02 4.87e-07 1.22e-03  -6.8 1.33e-01    -  1.00e+00 7.81e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.1935340e+02 5.31e-07 2.16e-03  -6.8 1.97e-01    -  1.00e+00 3.91e-03h  9
 161  1.1935340e+02 5.50e-07 1.64e-03  -6.8 6.82e-02    -  1.00e+00 7.81e-03h  8
 162  1.1935339e+02 3.95e-03 3.11e-03  -6.8 2.23e-01    -  1.00e+00 1.00e+00h  1
 163  1.1935331e+02 1.82e-04 1.23e-03  -6.8 3.81e-02    -  1.00e+00 1.00e+00h  1
 164  1.1935325e+02 6.16e-03 2.31e-03  -6.8 2.84e-01    -  4.91e-01 1.00e+00h  1
 165  1.1935304e+02 1.52e-02 6.98e-03  -6.8 7.59e-01    -  3.35e-01 4.95e-01h  1
 166  1.1935232e+02 1.25e-02 4.88e-03  -6.8 4.38e-01    -  2.93e-01 7.24e-01h  1
 167  1.1935162e+02 1.77e-02 4.29e-03  -6.8 2.06e+00    -  1.03e-01 1.40e-01h  1
 168  1.1935173e+02 1.32e-02 2.90e-02  -6.8 4.59e-01    -  3.30e-01 4.23e-01h  1
 169  1.1935179e+02 6.66e-03 6.39e-03  -6.8 2.39e-01    -  3.77e-01 6.52e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.1935209e+02 4.64e-03 1.38e-02  -6.8 2.14e-01    -  3.02e-02 3.95e-01h  1
 171  1.1935312e+02 1.80e-03 5.46e-03  -6.8 5.31e-02    -  9.48e-01 1.00e+00h  1
 172  1.1935335e+02 8.79e-05 1.08e-03  -6.8 1.21e-02    -  1.00e+00 1.00e+00h  1
 173  1.1935340e+02 2.51e-07 2.72e-04  -6.8 1.84e-03    -  1.00e+00 1.00e+00h  1
 174  1.1935340e+02 1.64e-08 1.03e-04  -6.8 6.47e-04    -  1.00e+00 1.00e+00h  1
 175  1.1935340e+02 5.89e-08 8.93e-05  -6.8 7.07e-04    -  1.00e+00 1.00e+00h  1
 176  1.1935340e+02 2.16e-09 1.77e-04  -6.8 2.85e-03    -  1.00e+00 1.00e+00H  1
 177  1.1935340e+02 6.55e-09 4.47e-04  -6.8 4.04e-03    -  1.00e+00 1.00e+00H  1
 178  1.1935340e+02 8.82e-08 2.65e-04  -6.8 1.49e-03    -  1.00e+00 1.00e+00h  1
 179  1.1935340e+02 4.22e-08 8.84e-05  -6.8 1.37e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.1935340e+02 8.85e-09 6.95e-05  -6.8 5.48e-04    -  1.00e+00 1.00e+00h  1
 181  1.1935340e+02 1.40e-09 6.04e-05  -6.8 1.85e-03    -  1.00e+00 1.00e+00H  1
 182  1.1935340e+02 9.55e-10 9.34e-04  -6.8 1.49e-02    -  1.00e+00 1.00e+00H  1
 183  1.1935339e+02 6.13e-06 4.96e-04  -6.8 8.30e-03    -  1.00e+00 1.00e+00h  1
 184  1.1935339e+02 4.95e-06 3.55e-04  -6.8 1.49e-02    -  1.00e+00 5.00e-01h  2
 185  1.1935339e+02 7.55e-07 3.80e-04  -6.8 2.13e-03    -  1.00e+00 1.00e+00h  1
 186  1.1935340e+02 5.56e-10 2.85e-04  -6.8 3.01e-03    -  1.00e+00 1.00e+00H  1
 187  1.1935340e+02 2.32e-08 2.21e-04  -6.8 6.76e-04    -  1.00e+00 1.00e+00h  1
 188  1.1935340e+02 1.11e-08 1.04e-05  -6.8 4.89e-04    -  1.00e+00 1.00e+00h  1
 189  1.1935340e+02 1.46e-09 3.37e-06  -6.8 1.49e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.1935340e+02 9.00e-10 4.02e-05  -6.8 2.34e-03    -  1.00e+00 1.00e+00H  1
 191  1.1935340e+02 2.09e-10 1.33e-03  -6.8 3.91e-02    -  1.00e+00 1.00e+00H  1
 192  1.1935339e+02 1.68e-05 3.84e-04  -6.8 1.61e-02    -  1.00e+00 1.00e+00h  1
 193  1.1935339e+02 1.50e-05 6.60e-04  -6.8 2.02e-02    -  1.00e+00 5.00e-01h  2
 194  1.1935339e+02 2.10e-06 1.61e-04  -6.8 4.74e-03    -  1.00e+00 1.00e+00h  1
 195  1.1935339e+02 1.16e-06 1.79e-04  -6.8 5.20e-03    -  1.00e+00 5.00e-01h  2
 196  1.1935340e+02 8.78e-09 1.55e-04  -6.8 6.86e-03    -  1.00e+00 1.00e+00H  1
 197  1.1935340e+02 8.03e-09 1.84e-04  -6.8 1.42e-02    -  1.00e+00 1.00e+00H  1
 198  1.1935339e+02 4.35e-07 5.06e-04  -6.8 2.10e-02    -  1.00e+00 1.25e-01h  4
 199  1.1935340e+02 2.49e-10 5.93e-04  -6.8 7.44e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.1935339e+02 2.55e-06 4.39e-04  -6.8 2.78e-03    -  1.00e+00 1.00e+00h  1
 201  1.1935339e+02 4.73e-09 2.62e-04  -6.8 9.27e-03    -  1.00e+00 1.00e+00H  1
 202  1.1935340e+02 9.05e-10 1.12e-03  -6.8 4.96e-02    -  1.00e+00 1.00e+00H  1
 203  1.1935339e+02 2.25e-05 2.09e-04  -6.8 1.87e-02    -  1.00e+00 1.00e+00h  1
 204  1.1935338e+02 7.46e-05 1.53e-03  -6.8 1.20e-02    -  1.00e+00 1.00e+00h  1
 205  1.1935338e+02 4.36e-05 5.66e-05  -6.8 9.53e-03    -  1.00e+00 1.00e+00h  1
 206  1.1935339e+02 8.41e-07 1.06e-04  -6.8 3.65e-03    -  1.00e+00 1.00e+00h  1
 207  1.1935339e+02 8.86e-08 9.76e-05  -6.8 2.64e-02    -  1.00e+00 1.00e+00H  1
 208  1.1935339e+02 9.86e-08 6.41e-04  -6.8 5.32e-02    -  1.00e+00 3.12e-02h  6
 209  1.1935339e+02 6.14e-10 9.50e-04  -6.8 9.51e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.1935339e+02 2.11e-07 5.66e-04  -6.8 1.16e-02    -  1.00e+00 1.00e+00H  1
 211  1.1935340e+02 1.30e-09 1.19e-03  -6.8 9.33e-03    -  1.00e+00 1.00e+00H  1
 212  1.1935339e+02 1.93e-06 6.99e-05  -6.8 8.39e-03    -  1.00e+00 1.00e+00h  1
 213  1.1935339e+02 4.11e-08 8.74e-05  -6.8 1.14e-03    -  1.00e+00 1.00e+00h  1
 214  1.1935339e+02 3.41e-08 1.10e-05  -6.8 8.07e-04    -  1.00e+00 1.00e+00h  1
 215  1.1935339e+02 1.30e-09 1.05e-05  -6.8 1.52e-04    -  1.00e+00 1.00e+00h  1
 216  1.1935339e+02 6.22e-10 1.10e-04  -6.8 4.33e-03    -  1.00e+00 1.00e+00H  1
 217  1.1935339e+02 3.38e-06 5.00e-04  -6.8 1.56e-02    -  1.00e+00 5.00e-01h  2
 218  1.1935339e+02 2.65e-06 4.52e-04  -6.8 5.68e-03    -  1.00e+00 1.00e+00h  1
 219  1.1935339e+02 2.11e-06 4.20e-04  -6.8 7.36e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
