s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
1867.965466666667,48.97225553900841,0.8746003799857935,2.4532474626306753,56.126504705022306,0.7398551753685577,0.9982028307301484,0.5360599636359734,0.9668937042536265,58086.073433168734,48756.849091027994,37719.90620778434,69170.36869176924,-0.017990462676612355
1867.965466666667,48.97225553900841,0.8746003799857935,2.4532474626306753,56.126504705022306,0.7398551753685577,0.9982028307301484,0.5360599636359734,0.9668937042536265,58086.073433168734,48756.849091027994,37719.90620778434,69170.36869176924,-0.017990462676612355
1873.6604833333336,49.165491480786464,1.7384965734484135,1.7856799729455328,56.2439496789929,0.7241972910375355,0.996764244916938,0.5263579689405832,0.9988820709984572,53569.713611483035,33068.07034456547,6924.554540144752,56980.10116696353,-0.01761531188705923
1879.3555000000003,49.21500604512249,4.8303967589406716,1.0723513582282553,56.36124344886279,0.7150222805103948,0.9987702355026356,0.5652179766136258,0.9970664720791215,51670.017733490204,20626.018468050886,-30845.121399659136,34923.389716010104,-0.017350913357899237
1879.3555000000003,49.21500604512249,4.8303967589406716,1.0723513582282553,56.36124344886279,0.7150222805103948,0.9987702355026356,0.5652179766136258,0.9970664720791215,51670.017733490204,20626.018468050886,-30845.121399659136,34923.389716010104,-0.017350913357899237
1885.0505166666671,49.11510551810136,8.37354093538928,0.3618329304438965,56.47838986080661,0.7125180477808488,0.9984685910867745,0.6525310254822236,0.9968751030558065,52412.58859036365,11913.418387704322,-63352.19527098406,14044.433581435667,-0.01717688531363336
1890.7455333333335,48.92529651469797,10.591169101720949,-0.30485114850261585,56.595362059654384,0.7224896697891033,0.9979953317700776,0.7116676180383987,0.9988604159759342,55846.63892786297,7357.882186015664,-78569.01133646422,5356.646893884304,-0.017072845978762567
1890.7455333333335,48.92529651469797,10.591169101720949,-0.30485114850261585,56.595362059654384,0.7224896697891033,0.9979953317700776,0.7116676180383987,0.9988604159759342,55846.63892786297,7357.882186015664,-78569.01133646422,5356.646893884304,-0.017072845978762567
1896.4405500000003,48.70882493436289,12.247617438880948,-0.8988036133392177,56.7121498861978,0.7365532297571443,0.9986460977153591,0.7362568314361998,0.9990242884735846,59305.01564709927,5295.303732543512,-84022.82713750415,3078.319857558042,-0.01705273556435271
1902.135566666667,48.47971473231675,14.10722212781444,-1.4151203384165667,56.82886420937496,0.7399064343961588,0.9992157212587078,0.751068792645119,0.9986648105546041,60116.23572788596,4055.6902594306466,-87135.93706015394,1457.5461611648323,-0.017130494281469646
1902.135566666667,48.47971473231675,14.10722212781444,-1.4151203384165667,56.82886420937496,0.7399064343961588,0.9992157212587078,0.751068792645119,0.9986648105546041,60116.23572788596,4055.6902594306466,-87135.93706015394,1457.5461611648323,-0.017130494281469646
1907.8305833333336,48.24251999052488,15.557568271252759,-1.8590843475135836,56.94568009775183,0.7421270606489835,0.9987378530549014,0.7556919279853035,0.9990688226459717,60577.83974730511,3966.4318209818807,-87774.81944055113,1440.423419762437,-0.01724953266124474
1913.5256000000004,48.013004581424646,15.986240971927376,-2.246206339127159,57.062749550859515,0.7558077855223817,0.9987631724616628,0.7490391286554396,0.9991923641711337,62959.55866490269,5348.319107763183,-85832.56914037505,3953.812326645796,-0.017353261234809382
1913.5256000000004,48.013004581424646,15.986240971927376,-2.246206339127159,57.062749550859515,0.7558077855223817,0.9987631724616628,0.7490391286554396,0.9991923641711337,62959.55866490269,5348.319107763183,-85832.56914037505,3953.812326645796,-0.017353261234809382
1919.2206166666672,47.80678914313045,15.618930898558729,-2.59287869751203,57.180152266173955,0.7721948505353868,0.9994536646941883,0.7342377211748103,0.9992623737557297,65530.71476600199,7765.158905448914,-82096.1804758173,7475.153674497508,-0.017430987739581627
1924.9156333333335,47.62731421381943,14.681328719867256,-2.9096137581944124,57.297819465141146,0.7799787420202328,0.9992563825306687,0.7152092980180437,0.999103589879495,66578.07612286934,10790.914845575271,-77311.54885259517,10512.355295465257,-0.01747201991297955
1924.9156333333335,47.62731421381943,14.681328719867256,-2.9096137581944124,57.297819465141146,0.7799787420202328,0.9992563825306687,0.7152092980180437,0.999103589879495,66578.07612286934,10790.914845575271,-77311.54885259517,10512.355295465257,-0.01747201991297955
1930.6106499999999,47.47652746703536,13.226503484745312,-3.1999021985610074,57.415623626494344,0.7843351200881165,0.9993581578908404,0.6901394221061592,0.9994065781654047,67024.4930905291,14063.912668868252,-70861.86363450451,14214.248501913366,-0.01748017901534465
1936.3056666666666,47.36257621551883,11.30752424208524,-3.4567296733618336,57.53341992788674,0.7904980627221648,0.9994129754677618,0.6569695060412789,0.9993244784857499,67787.10173297301,17231.18837304622,-62139.8972409078,19719.528701803967,-0.017459286307018432
1936.3056666666666,47.36257621551883,11.30752424208524,-3.4567296733618336,57.53341992788674,0.7904980627221648,0.9994129754677618,0.6569695060412789,0.9993244784857499,67787.10173297301,17231.18837304622,-62139.8972409078,19719.528701803967,-0.017459286307018432
1942.0006833333334,47.29296251230159,9.421001009644,-3.6706493493357497,57.65110131712572,0.7968646939505112,0.9994569685379483,0.6227180890835182,0.9990258190204813,68600.7743629696,20346.37271826057,-52516.65513782571,25963.33562749312,-0.01743498594280447
1947.6957000000004,47.26664609332349,8.063543805178691,-3.834305341070744,57.76864643141211,0.8014631499595701,0.9995450286360696,0.5933075823839599,0.9994622460288461,69190.46853332628,23460.238590515146,-43333.82538698199,31890.92087261392,-0.01743292207750636
1947.6957000000004,47.26664609332349,8.063543805178691,-3.834305341070744,57.76864643141211,0.8014631499595701,0.9995450286360696,0.5933075823839599,0.9994622460288461,69190.46853332628,23460.238590515146,-43333.82538698199,31890.92087261392,-0.01743292207750636
1953.3907166666672,47.28585859659915,6.3668242708288805,-3.943844425748453,57.886059365427116,0.8041584640464012,0.9993813879380009,0.5572262981583703,0.9992064480192535,69595.7459883319,26689.233911506584,-29834.51274847508,39750.554054900495,-0.017435591385492874
1959.0857333333336,47.37410509493445,3.4625140487340547,-3.999884242332504,58.003296015190664,0.806036868693261,0.9996559715009169,0.5193350328249489,0.9992617738693376,69886.18900215153,30164.466312999655,-7238.721959002887,51825.60870642041,-0.01742549054113279
1959.0857333333336,47.37410509493445,3.4625140487340547,-3.999884242332504,58.003296015190664,0.806036868693261,0.9996559715009169,0.5193350328249489,0.9992617738693376,69886.18900215153,30164.466312999655,-7238.721959002887,51825.60870642041,-0.01742549054113279
1964.78075,47.54967887435631,0.915605981314012,-4.00421101017085,58.12025191842184,0.805923319517501,0.9994813461941467,0.5086386385247039,0.9996142274024159,70022.1868193865,34178.253461262575,15179.724407189668,63606.13418552399,-0.017428254886049623
1970.4757666666667,47.78936146005513,0.29109291098854795,-3.9596834752066923,58.236800541908494,0.8020227281056328,0.9995789429296041,0.5129244827580655,0.9986076231566124,69899.52530600617,39002.91574765518,28042.27660578184,70479.38497093775,-0.017469519761866895
1970.4757666666667,47.78936146005513,0.29109291098854795,-3.9596834752066923,58.236800541908494,0.8020227281056328,0.9995789429296041,0.5129244827580655,0.9986076231566124,69899.52530600617,39002.91574765518,28042.27660578184,70479.38497093775,-0.017469519761866895
1976.1707833333335,48.063109870423496,0.4853922396219503,-3.8692634866085434,58.35285379370542,0.7943037800666847,0.9997369767737744,0.5187503843988235,0.9993586953544051,69567.28814093902,44061.957287113546,34489.033573136294,73758.34722194631,-0.017467583379598542
1981.8658000000003,48.35476894326921,0.3949213690784848,-3.734618625586099,58.46836920197812,0.7838439669711796,0.9992331333624381,0.5233331216218986,0.998920739949466,69096.84234624481,48770.027944894086,37684.50717895424,74778.18385684723,-0.017340743950258482
1981.8658000000003,48.35476894326921,0.3949213690784848,-3.734618625586099,58.46836920197812,0.7838439669711796,0.9992331333624381,0.5233331216218986,0.998920739949466,69096.84234624481,48770.027944894086,37684.50717895424,74778.18385684723,-0.017340743950258482
1987.5608166666673,48.65287754118976,0.24143051616678765,-3.555865265760139,58.58331346975959,0.7746692946150724,0.999769158055059,0.5247258970298727,0.9975123267001741,68701.9351634249,52455.4777242986,38561.346593594644,74712.50632336957,-0.017162868847811638
1993.2558333333336,48.95068886852329,0.24666989769547987,-3.3283368707596357,58.69767714248106,0.7688677360839412,0.9994837911040567,0.5237718897529888,0.9982930533086649,68609.34802509725,54431.73310078456,38076.010677893864,74770.52160266579,-0.017007825446222917
1993.2558333333336,48.95068886852329,0.24666989769547987,-3.3283368707596357,58.69767714248106,0.7688677360839412,0.9994837911040567,0.5237718897529888,0.9982930533086649,68609.34802509725,54431.73310078456,38076.010677893864,74770.52160266579,-0.017007825446222917
1998.95085,49.24652022116186,0.2994065356161169,-3.044010954593427,58.81147575258542,0.7607841214295976,0.9993109433841403,0.5270543464813626,0.9976640933957119,68403.95487529217,57033.77118096043,40112.97010214229,74848.6646897914,-0.016814099009696153
2004.6458666666667,49.554180826654274,0.2884074518802544,-2.690560710727881,58.9247871025657,0.7442007005560821,0.9996949491017973,0.5387990354709693,0.9833285576358403,67681.83060420977,62672.69450243796,48665.24054902897,74864.33568231534,-0.01652017480243517
2004.6458666666667,49.554180826654274,0.2884074518802544,-2.690560710727881,58.9247871025657,0.7442007005560821,0.9996949491017973,0.5387990354709693,0.9833285576358403,67681.83060420977,62672.69450243796,48665.24054902897,74864.33568231534,-0.01652017480243517
2010.3408833333335,49.88726345416887,0.23944854078870023,-2.2548851353854844,59.037710700098884,0.7320123309929124,0.9990297794521992,0.5490275164002495,0.9484006645509797,67838.8872116799,68410.55501815413,59245.29325441013,74863.43255145085,-0.01630865331023592
